202,2,0,1.48,1315.7
202,5,0,2.47,1318.17
202,2,0,1.83,1320
202,3,0,1.47,1321.47
202,4,0,2.74,1324.21
202,5,0,1.86,1326.07
202,2,1,2.04,1328.11
202,4,0,6.66,1334.77
202,3,1,1.71,1336.48
202,5,0,6.63,1343.11
202,2,1,1.62,1344.73
202,5,0,8.06,1352.79
202,4,0,1.95,1354.74
202,3,1,1.5,1356.24
202,5,0,5.24,1361.48
202,2,1,1.86,1363.34
202,5,0,5.53,1368.87
202,2,0,1.94,1370.81
202,3,1,1.67,1372.48
202,4,0,6.66,1379.14
202,3,0,1.6,1380.74
202,2,1,2.21,1382.95
202,5,1,8.67,1391.62
202,4,1,6.3,1397.92
202,5,0,8.77,1406.69
202,4,0,1.76,1408.45
202,3,1,1.92,1410.37
202,5,0,7.85,1418.22
202,2,1,2.09,1420.31
202,4,0,7.25,1427.56
202,4,0,1.34,1428.9
202,5,0,1.42,1430.32
202,2,0,2.03,1432.35
202,3,1,2.03,1434.38
202,5,0,7.16,1441.54
202,4,0,2.28,1443.82
202,3,0,1.5,1445.32
202,2,1,5.38,1450.7
202,5,0,11.12,1461.82
202,4,0,1.96,1463.78
202,3,0,1.69,1465.47
202,2,0,1.92,1467.39
202,2,0,2.12,1469.51
202,5,0,13.98,1483.49
202,4,0,1.7,1485.19
202,2,0,2.98,1488.17
202,3,1,1.6,1489.77
202,5,0,6.42,1496.19
202,4,0,1.8,1497.99
202,3,0,1.63,1499.62
203,5,0,6.35,-1497.77
203,4,1,2.08,-1495.69
203,4,0,4.6,-1491.09
203,3,0,2.4,-1488.69
203,2,0,2.53,-1486.16
203,5,0,2.79,-1483.37
203,4,1,2.19,-1481.18
203,4,0,6.84,-1474.34
203,5,0,2.29,-1472.05
203,4,0,2.65,-1469.4
203,3,0,2.03,-1467.37
203,3,0,1.38,-1465.99
203,2,0,1.53,-1464.46
203,5,1,2.61,-1461.85
203,4,0,5.44,-1456.41
203,5,0,2.31,-1454.1
203,2,0,3.53,-1450.57
203,3,0,1.57,-1449
203,3,0,2,-1447
203,4,0,2.57,-1444.43
203,5,0,2.26,-1442.17
203,4,0,2.1,-1440.07
203,3,0,2.37,-1437.7
203,2,0,1.63,-1436.07
203,5,1,2.55,-1433.52
203,5,0,4.96,-1428.56
203,4,0,2.29,-1426.27
203,3,0,2.29,-1423.98
203,2,0,1.95,-1422.03
203,5,1,2.8,-1419.23
203,5,0,3.76,-1415.47
203,4,0,2.17,-1413.3
203,3,0,2.42,-1410.88
203,2,0,1.77,-1409.11
203,5,0,2.73,-1406.38
203,4,1,3.45,-1402.93
203,4,0,4.89,-1398.04
203,5,0,2.23,-1395.81
203,5,0,1.86,-1393.95
203,2,0,2.12,-1391.83
203,3,0,1.74,-1390.09
203,4,0,3.9,-1386.19
203,5,0,1.95,-1384.24
203,4,0,2.1,-1382.14
203,4,0,6.67,-1375.47
203,3,0,1.63,-1373.84
203,2,0,1.55,-1372.29
203,5,0,3.54,-1368.75
203,4,1,2.12,-1366.63
203,5,0,4.39,-1362.24
203,5,0,5.65,-1356.59
203,2,1,2.4,-1354.19
203,5,0,5.77,-1348.42
203,4,1,1.92,-1346.5
203,4,0,4.35,-1342.15
203,3,1,2.36,-1339.79
203,4,1,6.74,-1333.05
203,4,0,6.24,-1326.81
203,5,1,1.95,-1324.86
203,5,0,4.11,-1320.75
203,5,0,2.55,-1318.2
203,2,0,3.48,-1314.72
203,3,0,1.47,-1313.25
203,4,1,3.36,-1309.89
203,4,0,4.12,-1305.77
203,5,1,2.45,-1303.32
203,5,0,10.34,-1292.98
203,4,0,2.51,-1290.47
203,3,1,2.61,-1287.86
203,4,1,7.84,-1280.02
203,5,1,6.02,-1274
203,5,0,5.12,-1268.88
203,4,1,2.86,-1266.02
203,2,0,0.19,-1265.83
203,5,1,3.24,-1262.59
203,5,0,3.8,-1258.79
203,4,0,1.92,-1256.87
203,3,1,1.72,-1255.15
203,4,1,4.91,-1250.24
203,5,0,3.06,-1247.18
203,4,0,3.7,-1243.48
203,5,0,2.1,-1241.38
203,2,0,1.97,-1239.41
203,4,0,4.35,-1235.06
203,5,0,1.94,-1233.12
203,4,0,2.66,-1230.46
203,4,0,5.37,-1225.09
203,5,0,1.73,-1223.36
203,4,1,2.12,-1221.24
203,5,1,14.25,-1206.99
203,4,0,3.83,-1203.16
203,3,1,2.27,-1200.89
203,4,0,5.49,-1195.4
203,5,1,1.65,-1193.75
203,5,0,5.22,-1188.53
203,4,0,1.74,-1186.79
203,5,0,2.06,-1184.73
203,2,0,3.04,-1181.69
203,3,0,1.32,-1180.37
203,3,0,2.62,-1177.75
203,4,0,3.57,-1174.18
203,5,0,4.7,-1169.48
203,4,0,1.58,-1167.9
203,3,0,2.02,-1165.88
203,5,0,3.16,-1162.72
203,4,0,2.11,-1160.61
203,5,0,1.48,-1159.13
203,5,0,1.11,-1158.02
203,2,0,1.9,-1156.12
203,3,0,1.1,-1155.02
203,4,1,2.21,-1152.81
203,5,1,4.84,-1147.97
203,5,0,3.63,-1144.34
203,4,0,2.62,-1141.72
203,3,0,1.9,-1139.82
203,2,0,2,-1137.82
203,5,0,2.16,-1135.66
203,4,1,1.75,-1133.91
203,5,0,3.46,-1130.45
203,4,0,2.11,-1128.34
203,4,0,3.52,-1124.82
203,5,0,2.31,-1122.51
203,5,0,2.38,-1120.13
203,2,1,1.7,-1118.43
203,5,1,4.14,-1114.29
203,5,0,4.45,-1109.84
203,4,1,1.87,-1107.97
203,5,1,3.61,-1104.36
203,5,1,5.51,-1098.85
203,4,0,3.56,-1095.29
203,3,0,2.08,-1093.21
203,5,1,3.14,-1090.07
203,5,1,4.11,-1085.96
203,5,1,4.51,-1081.45
203,5,0,6.55,-1074.9
203,4,0,2.24,-1072.66
203,5,0,2.07,-1070.59
203,2,0,1.94,-1068.65
203,3,0,1.32,-1067.33
203,4,0,3.3,-1064.03
203,5,0,1.87,-1062.16
203,4,0,1.76,-1060.4
203,3,0,1.9,-1058.5
203,2,0,1.91,-1056.59
203,5,1,2.13,-1054.46
203,5,0,3.32,-1051.14
203,4,1,2.02,-1049.12
203,5,1,4.86,-1044.26
203,4,0,3.44,-1040.82
203,3,0,2.15,-1038.67
203,5,0,2.88,-1035.79
203,4,0,2.03,-1033.76
203,5,1,1.71,-1032.05
203,5,0,3.34,-1028.71
203,2,0,2.31,-1026.4
203,5,0,2.53,-1023.87
203,4,0,2.08,-1021.79
203,4,1,1.31,-1020.48
203,4,0,5.48,-1015
203,5,0,1.84,-1013.16
203,2,0,2.26,-1010.9
203,3,1,1.16,-1009.74
203,4,0,3.96,-1005.78
203,5,0,1.94,-1003.84
203,4,1,1.82,-1002.02
203,4,0,3.52,-998.5
203,3,0,2.09,-996.41
203,2,0,1.48,-994.93
203,5,1,3.16,-991.77
203,4,0,4.37,-987.4
203,5,0,1.66,-985.74
203,5,0,1.45,-984.29
203,4,0,2.07,-982.22
203,5,1,1.55,-980.67
203,5,0,4.48,-976.19
203,2,0,1.9,-974.29
203,3,0,1.3,-972.99
203,4,1,2.7,-970.29
203,5,0,3.19,-967.1
203,4,1,1.97,-965.13
203,4,0,3.76,-961.37
203,5,0,2.33,-959.04
203,4,0,3.01,-956.03
203,3,1,1.97,-954.06
203,5,0,6.58,-947.48
203,2,0,2.05,-945.43
203,3,0,1.27,-944.16
203,4,0,4.29,-939.87
203,5,1,1.81,-938.06
203,5,0,3.23,-934.83
203,4,0,1.77,-933.06
203,3,0,2.01,-931.05
203,2,0,1.39,-929.66
203,5,1,2.35,-927.31
203,5,0,3.87,-923.44
203,4,0,2.12,-921.32
203,3,0,1.95,-919.37
203,2,0,1.22,-918.15
203,5,0,2.26,-915.89
203,4,0,1.96,-913.93
203,5,0,1.7,-912.23
203,5,0,1.7,-910.53
203,2,0,1.7,-908.83
203,3,0,1.34,-907.49
203,4,1,2.55,-904.94
203,5,0,3,-901.94
203,4,0,1.7,-900.24
203,3,0,1.74,-898.5
203,5,0,2.78,-895.72
203,4,0,1.93,-893.79
203,5,1,1.65,-892.14
203,5,0,3.96,-888.18
203,2,0,2.8,-885.38
203,3,0,1.02,-884.36
203,4,0,2.73,-881.63
203,5,0,1.72,-879.91
203,4,0,1.94,-877.97
203,3,0,3.88,-874.09
203,2,0,1.3,-872.79
203,5,0,8.24,-864.55
203,4,0,2.01,-862.54
203,5,0,1.72,-860.82
203,5,0,1.34,-859.48
203,2,0,2.11,-857.37
203,3,1,1.43,-855.94
203,4,1,4.22,-851.72
203,5,0,3.56,-848.16
203,4,0,1.93,-846.23
203,3,0,1.93,-844.3
203,2,0,1.48,-842.82
203,5,1,2.44,-840.38
203,4,0,3.45,-836.93
203,5,0,1.71,-835.22
203,2,0,2.6,-832.62
203,3,0,1.37,-831.25
203,4,0,2.48,-828.77
203,5,0,2.42,-826.35
203,4,0,2.16,-824.19
203,3,0,2.14,-822.05
203,2,0,2.03,-820.02
203,5,1,2.07,-817.95
203,4,0,3.94,-814.01
203,5,0,1.67,-812.34
203,5,0,1.68,-810.66
203,2,0,1.85,-808.81
203,3,1,1.39,-807.42
203,4,0,4.34,-803.08
203,5,0,1.8,-801.28
203,4,0,1.75,-799.53
203,3,0,1.89,-797.64
203,2,0,1.69,-795.95
203,5,0,2.38,-793.57
203,4,0,2.18,-791.39
203,5,0,2,-789.39
203,5,0,4.05,-785.34
203,2,0,1.72,-783.62
203,3,0,3.55,-780.07
203,3,0,1.72,-778.35
203,4,1,2.06,-776.29
203,4,0,3.12,-773.17
203,5,0,1.88,-771.29
203,4,0,1.76,-769.53
203,5,0,1.8,-767.73
203,2,0,1.98,-765.75
203,3,1,1.49,-764.26
203,4,0,4.81,-759.45
203,5,0,1.92,-757.53
203,4,0,1.94,-755.59
203,3,0,1.93,-753.66
203,2,0,1.54,-752.12
203,5,1,2.25,-749.87
203,4,0,5.11,-744.76
203,5,0,2.04,-742.72
203,2,1,3.15,-739.57
203,4,1,4.59,-734.98
203,5,0,4.13,-730.85
203,4,1,1.94,-728.91
203,5,0,3.23,-725.68
203,4,0,2.22,-723.46
203,3,1,1.92,-721.54
203,5,1,5.87,-715.67
203,5,1,4.15,-711.52
203,5,0,6.3,-705.22
203,4,0,2.47,-702.75
203,3,0,2.07,-700.68
203,2,0,1.51,-699.17
203,5,0,2.47,-696.7
203,4,0,2.18,-694.52
203,5,0,1.92,-692.6
203,5,0,1.88,-690.72
203,2,0,1.71,-689.01
203,3,0,1.35,-687.66
203,4,1,3.92,-683.74
203,5,0,3.94,-679.8
203,4,0,1.92,-677.88
203,3,0,1.8,-676.08
203,2,1,1.41,-674.67
203,4,0,5.39,-669.28
203,5,1,1.79,-667.49
203,5,0,3.07,-664.42
203,4,0,2.3,-662.12
203,3,0,1.81,-660.31
203,2,0,1.37,-658.94
203,5,0,2.57,-656.37
203,4,1,1.95,-654.42
203,4,1,3.4,-651.02
203,4,0,5.55,-645.47
203,5,0,2.06,-643.41
203,5,1,2.64,-640.77
203,4,0,3.99,-636.78
203,3,1,2.17,-634.61
203,5,0,6.02,-628.59
203,2,0,3.24,-625.35
203,3,1,1.36,-623.99
203,4,1,5.19,-618.8
203,5,0,3.77,-615.03
203,4,0,2.15,-612.88
203,3,1,1.84,-611.04
203,4,0,6.4,-604.64
203,5,0,1.77,-602.87
203,2,0,2.56,-600.31
203,3,0,1.23,-599.08
203,3,1,1.63,-597.45
203,5,0,4.82,-592.63
203,4,1,2.02,-590.61
203,4,1,6.44,-584.17
203,4,0,5.26,-578.91
203,3,0,2.4,-576.51
203,2,0,1.9,-574.61
203,5,0,2.86,-571.75
203,4,0,2.17,-569.58
203,5,1,2.14,-567.44
203,5,0,7.3,-560.14
203,4,0,2.29,-557.85
203,3,0,2,-555.85
203,2,0,2.44,-553.41
203,5,1,2.71,-550.7
203,5,0,3.96,-546.74
203,4,0,2.05,-544.69
203,3,1,2.09,-542.6
203,4,0,5.96,-536.64
203,5,0,1.93,-534.71
203,2,0,2.26,-532.45
203,3,0,1.8,-530.65
203,3,0,1.61,-529.04
203,4,0,2.81,-526.23
203,5,0,1.95,-524.28
203,4,0,2.2,-522.08
203,3,1,2.03,-520.05
203,5,0,7.88,-512.17
203,2,1,2.2,-509.97
203,4,1,7.04,-502.93
203,5,1,4.73,-498.2
203,5,0,5.82,-492.38
203,4,0,2.26,-490.12
203,3,0,2.62,-487.5
203,2,0,1.68,-485.82
203,5,0,2.73,-483.09
203,4,1,2.37,-480.72
203,4,0,3.53,-477.19
203,5,0,2.16,-475.03
203,5,0,1.77,-473.26
203,2,0,2.46,-470.8
203,3,0,1.38,-469.42
203,3,0,1.6,-467.82
203,4,1,2.95,-464.87
203,4,0,4.89,-459.98
203,5,1,2.13,-457.85
203,5,0,4.89,-452.96
203,4,0,2.03,-450.93
203,3,1,2.27,-448.66
203,5,0,9.02,-439.64
203,2,0,2.76,-436.88
203,3,1,1.45,-435.43
203,4,1,5.83,-429.6
203,4,0,4.39,-425.21
203,5,0,4.04,-421.17
203,4,0,2.17,-419
203,3,1,2.44,-416.56
203,5,0,7.85,-408.71
203,4,0,2.42,-406.29
203,5,0,2.05,-404.24
203,2,0,2.28,-401.96
203,3,0,1.52,-400.44
203,3,0,1.57,-398.87
203,4,0,2.74,-396.13
203,5,0,2.15,-393.98
203,4,1,2,-391.98
203,4,0,3.5,-388.48
203,5,0,3.01,-385.47
203,5,1,1.92,-383.55
203,4,1,3.93,-379.62
203,4,0,4.55,-375.07
203,3,0,2.48,-372.59
203,2,0,2.25,-370.34
203,5,0,2.66,-367.68
203,4,0,2.32,-365.36
203,5,1,2.23,-363.13
203,4,0,5.9,-357.23
203,5,0,2.03,-355.2
203,5,0,1.53,-353.67
203,2,0,1.97,-351.7
203,3,1,1.63,-350.07
203,4,0,5.95,-344.12
203,3,0,2.43,-341.69
203,2,0,1.85,-339.84
203,5,0,2.93,-336.91
203,4,0,2.26,-334.65
203,4,0,3.41,-331.24
203,5,0,1.94,-329.3
203,5,0,2.25,-327.05
203,2,0,2.11,-324.94
203,3,0,1.51,-323.43
203,4,0,3.26,-320.17
203,5,0,2.43,-317.74
203,4,0,2.03,-315.71
203,3,0,3.13,-312.58
203,2,0,1.68,-310.9
203,5,1,3.1,-307.8
203,4,0,4.02,-303.78
203,5,0,2.22,-301.56
203,5,0,1.65,-299.91
203,2,0,2.03,-297.88
203,3,0,1.41,-296.47
203,3,0,1.46,-295.01
203,4,0,2.61,-292.4
203,5,0,1.91,-290.49
203,4,0,1.88,-288.61
203,3,1,1.85,-286.76
203,4,0,5.44,-281.32
203,5,1,2.09,-279.23
203,5,0,6.69,-272.54
203,2,0,2.27,-270.27
203,3,0,1.4,-268.87
203,4,1,2.95,-265.92
203,5,0,4.55,-261.37
203,4,0,2.1,-259.27
203,3,0,2.16,-257.11
203,2,0,2.03,-255.08
203,5,0,2.71,-252.37
203,4,0,2.17,-250.2
203,5,0,2.14,-248.06
203,5,0,2.15,-245.91
203,2,0,2.05,-243.86
203,3,1,1.6,-242.26
203,4,0,7.1,-235.16
203,3,1,2.22,-232.94
203,4,0,6.64,-226.3
203,5,0,1.94,-224.36
203,5,0,3.31,-221.05
203,4,0,1.8,-219.25
203,3,0,2.17,-217.08
203,5,0,6.42,-210.66
203,4,0,2.42,-208.24
203,5,0,2.07,-206.17
203,5,0,1.28,-204.89
203,2,1,2.2,-202.69
203,4,0,4.59,-198.1
203,5,1,2.1,-196
203,5,0,4.56,-191.44
203,4,0,2.31,-189.13
203,3,0,2,-187.13
203,2,0,2.28,-184.85
203,5,1,2.55,-182.3
203,5,0,4.63,-177.67
203,4,0,2.3,-175.37
203,3,0,2.25,-173.12
203,2,1,1.94,-171.18
203,4,1,6.02,-165.16
203,4,0,5.15,-160.01
203,5,1,2.09,-157.92
203,5,1,6.11,-151.81
203,5,0,5.91,-145.9
203,4,0,2.28,-143.62
203,5,0,2.02,-141.6
203,2,0,2.31,-139.29
203,3,1,1.56,-137.73
203,4,0,5.5,-132.23
203,5,1,2.35,-129.88
203,5,0,7.34,-122.54
203,4,0,2.47,-120.07
203,3,0,2.53,-117.54
203,2,0,1.91,-115.63
203,5,0,3.45,-112.18
203,4,0,2.36,-109.82
203,5,0,2.46,-107.36
203,4,0,2.12,-105.24
203,3,0,2.08,-103.16
203,2,0,1.7,-101.46
203,5,0,2.87,-98.59
203,4,0,2.36,-96.23
203,5,0,2.06,-94.17
203,5,0,1.77,-92.4
203,2,0,2.35,-90.05
203,3,0,1.68,-88.37
203,3,0,1.5,-86.87
203,3,0,3.51,-83.36
203,4,0,3.14,-80.22
203,5,1,2.18,-78.04
203,4,0,4.63,-73.41
203,5,0,2.35,-71.06
203,5,0,1.7,-69.36
203,2,0,2.09,-67.27
203,3,0,2.07,-65.2
203,5,1,7.34,-57.86
203,4,0,4.53,-53.33
203,3,0,2.66,-50.67
203,5,0,3.68,-46.99
203,4,0,2.26,-44.73
203,5,0,2.31,-42.42
203,5,0,1.69,-40.73
203,2,0,2.14,-38.59
203,3,1,1.67,-36.92
203,4,0,6.45,-30.47
203,5,0,2.24,-28.23
203,4,0,2.06,-26.17
203,3,0,1.98,-24.19
203,2,0,1.67,-22.52
203,5,1,2.7,-19.82
203,4,1,5.19,-14.63
203,5,0,4.75,-9.88
203,4,0,2.25,-7.63
203,3,0,2.39,-5.24
203,2,0,2.4,-2.84
203,5,1,2.84,0
203,5,0,4.33,4.33
203,4,0,1.31,5.64
203,3,0,3.32,8.96
203,2,1,1.95,10.91
203,4,0,5.87,16.78
203,5,0,1.76,18.54
203,4,0,1.98,20.52
203,3,0,1.67,22.19
203,2,1,1.46,23.65
203,4,0,5.23,28.88
203,5,0,2.19,31.07
203,5,0,1.58,32.65
203,5,0,1.56,34.21
203,2,0,1.73,35.94
203,3,1,1.52,37.46
203,4,0,5.85,43.31
203,3,0,1.93,45.24
203,2,1,2.49,47.73
203,5,0,6.11,53.84
203,4,0,2.63,56.47
203,4,0,3.1,59.57
203,5,0,2.2,61.77
203,4,0,3.03,64.8
203,3,0,1.89,66.69
203,2,1,3.42,70.11
203,4,0,11.47,81.58
203,5,0,1.8,83.38
203,5,0,1.97,85.35
203,3,0,8.33,93.68
203,3,0,3.2,96.88
203,2,1,1.6,98.48
203,4,1,5.44,103.92
203,5,0,3.35,107.27
203,4,0,2.29,109.56
203,5,1,6.3,115.86
203,5,0,4.8,120.66
203,4,0,2.41,123.07
203,3,1,1.81,124.88
203,5,0,10.82,135.7
203,4,1,1.93,137.63
203,5,0,3.84,141.47
203,4,0,2.31,143.78
203,3,1,1.66,145.44
203,5,0,5.53,150.97
203,5,0,2.07,153.04
203,2,1,2.57,155.61
203,4,0,5.72,161.33
203,4,0,4.87,166.2
203,5,0,1.91,168.11
203,2,1,1.78,169.89
203,3,1,1.74,171.63
203,4,0,9.73,181.36
203,3,0,2.73,184.09
203,2,1,2.69,186.78
203,4,0,6.38,193.16
203,5,0,2.1,195.26
203,2,0,2.78,198.04
203,3,0,1.53,199.57
203,3,0,1.56,201.13
203,2,1,1.41,202.54
203,4,0,5.39,207.93
203,5,0,2.17,210.1
203,2,1,2.82,212.92
203,4,0,6.1,219.02
203,3,0,1.76,220.78
203,5,0,5.09,225.87
203,4,0,2.22,228.09
203,5,0,1.95,230.04
203,2,1,1.82,231.86
203,4,0,6.07,237.93
203,3,0,2.07,240
203,2,1,2.76,242.76
203,4,0,6.15,248.91
203,5,0,1.87,250.78
203,4,0,2.96,253.74
203,5,0,1.89,255.63
203,2,1,1.96,257.59
203,4,0,6.86,264.45
203,3,0,1.92,266.37
203,2,0,2.52,268.89
203,5,0,2.91,271.8
203,4,0,2.46,274.26
203,5,0,2.27,276.53
203,2,0,1.95,278.48
203,3,1,1.82,280.3
203,4,0,5.25,285.55
203,5,0,2.05,287.6
203,4,0,2.04,289.64
203,3,0,1.64,291.28
203,2,0,2.5,293.78
203,2,0,1.89,295.67
203,2,0,2.6,298.27
203,5,0,2.9,301.17
203,4,0,2.03,303.2
203,5,0,2.02,305.22
203,2,0,1.85,307.07
203,3,1,1.48,308.55
203,4,0,5.5,314.05
203,5,0,2.14,316.19
203,2,1,2.08,318.27
203,4,0,5.79,324.06
203,3,0,1.74,325.8
203,2,1,2.53,328.33
203,2,0,1.04,329.37
203,5,0,4.69,334.06
203,4,0,2.03,336.09
203,3,0,1.8,337.89
203,2,1,2.94,340.83
203,5,0,6.52,347.35
203,5,0,1.78,349.13
203,2,0,2.32,351.45
203,3,0,1.56,353.01
203,2,0,5.81,358.82
203,5,0,2.67,361.49
203,4,1,2.26,363.75
203,4,0,4.26,368.01
203,3,0,1.95,369.96
203,2,0,1.56,371.52
203,5,0,4.23,375.75
203,4,0,4.95,380.7
203,5,0,2.05,382.75
203,5,0,2.25,385
203,2,0,2.79,387.79
203,3,1,1.41,389.2
203,4,0,4.93,394.13
203,3,0,2.08,396.21
203,2,0,1.85,398.06
203,2,0,1.96,400.02
203,4,1,3.21,403.23
203,5,0,3.41,406.64
203,2,0,2.65,409.29
203,3,0,2.85,412.14
203,2,0,1.67,413.81
203,5,0,3.62,417.43
203,4,0,1.99,419.42
203,4,0,1.64,421.06
203,5,0,1.59,422.65
203,2,0,2.37,425.02
203,3,0,1.34,426.36
203,4,0,9.94,436.3
203,5,0,1.86,438.16
203,2,0,3.41,441.57
203,3,0,1.39,442.96
203,2,0,4.73,447.69
203,4,0,4.53,452.22
203,5,0,1.86,454.08
203,4,0,2.35,456.43
203,4,0,1.84,458.27
203,3,1,1.79,460.06
203,5,1,4.6,464.66
203,5,0,7,471.66
203,4,0,2.39,474.05
203,3,1,1.82,475.87
203,4,1,6.77,482.64
203,5,0,5.18,487.82
203,5,0,1.97,489.79
203,2,1,2.14,491.93
203,4,0,6.33,498.26
203,3,0,2.41,500.67
203,2,0,2.31,502.98
203,5,0,3.38,506.36
203,4,0,2.07,508.43
203,5,0,1.89,510.32
203,5,0,1.87,512.19
203,2,1,1.84,514.03
203,4,1,6.32,520.35
203,5,0,3.44,523.79
203,4,0,2.05,525.84
203,3,0,1.84,527.68
203,2,0,2.28,529.96
203,2,0,3.47,533.43
203,5,0,2.45,535.88
203,4,0,2.2,538.08
203,5,0,3.74,541.82
203,4,0,1.81,543.63
203,3,0,1.78,545.41
203,3,0,2.54,547.95
203,2,1,1.04,548.99
203,4,0,5.3,554.29
203,5,0,2.05,556.34
203,2,1,2.54,558.88
203,4,0,5.73,564.61
203,3,0,1.95,566.56
203,2,0,1.93,568.49
203,2,0,1.02,569.51
203,5,0,2.91,572.42
203,4,0,3.11,575.53
203,4,0,3.02,578.55
203,5,0,1.91,580.46
203,2,0,2.23,582.69
203,3,1,1.61,584.3
203,4,0,5.6,589.9
203,3,0,2.49,592.39
203,2,1,2.84,595.23
203,5,0,6.95,602.18
203,4,0,2.12,604.3
203,3,1,2.35,606.65
203,4,1,7.43,614.08
203,5,1,3.76,617.84
203,5,0,6.45,624.29
203,5,0,1.69,625.98
203,2,1,2.01,627.99
203,4,0,7.2,635.19
203,3,0,2.14,637.33
203,2,0,2.09,639.42
203,2,0,2.29,641.71
203,5,0,2.67,644.38
203,4,0,2.57,646.95
203,5,0,3.35,650.3
203,4,0,1.76,652.06
203,3,0,2.26,654.32
203,2,1,2.41,656.73
203,5,0,6.99,663.72
203,4,1,2.06,665.78
203,5,0,4.29,670.07
203,2,0,2.48,672.55
203,3,0,1.65,674.2
203,3,0,2.07,676.27
203,4,0,3.19,679.46
203,5,0,1.86,681.32
203,2,0,2.58,683.9
203,3,1,1.71,685.61
203,4,1,5.73,691.34
203,5,0,3.48,694.82
203,4,0,2.26,697.08
203,3,0,1.92,699
203,2,1,1.9,700.9
203,4,0,7.58,708.48
203,5,0,1.96,710.44
203,2,1,2.72,713.16
203,4,0,6.6,719.76
203,3,0,2.08,721.84
203,2,0,2.5,724.34
203,5,0,3.66,728
203,4,0,2.23,730.23
203,3,0,2.49,732.72
203,3,0,2.86,735.58
203,2,1,1.17,736.75
203,5,0,5.67,742.42
203,4,0,2.34,744.76
203,3,0,1.86,746.62
203,2,0,2.42,749.04
203,5,0,3.42,752.46
203,4,1,2.39,754.85
203,4,0,4.63,759.48
203,5,0,2.09,761.57
203,2,0,2.43,764
203,3,0,1.82,765.82
203,3,0,1.74,767.56
203,4,0,3.94,771.5
203,5,0,2.02,773.52
203,4,0,1.85,775.37
203,3,0,1.59,776.96
203,2,1,3.38,780.34
203,4,0,6.24,786.58
203,5,0,1.94,788.52
203,2,0,2.52,791.04
203,3,1,1.89,792.93
203,4,0,4.72,797.65
203,5,0,2.21,799.86
203,4,0,1.81,801.67
203,3,0,2.06,803.73
203,2,1,1.77,805.5
203,4,0,6.62,812.12
203,5,0,2.12,814.24
203,2,0,2.57,816.81
203,3,0,1.79,818.6
203,3,0,1.58,820.18
203,2,0,1.15,821.33
203,5,0,4.43,825.76
203,4,0,2.12,827.88
203,3,0,1.97,829.85
203,2,0,1.46,831.31
203,5,0,3.89,835.2
203,4,0,2.52,837.72
203,4,0,2.15,839.87
203,3,0,1.82,841.69
203,2,1,1.5,843.19
203,5,0,5.66,848.85
203,2,0,2.81,851.66
203,3,1,2,853.66
203,4,0,5.69,859.35
203,5,1,2.04,861.39
203,5,0,4.45,865.84
203,4,0,2.01,867.85
203,3,0,1.72,869.57
203,2,0,1.89,871.46
203,5,0,3.28,874.74
203,4,0,2.07,876.81
203,5,0,3.18,879.99
203,2,0,2.68,882.67
203,3,0,1.37,884.04
203,3,0,1.94,885.98
203,2,1,5.71,891.69
203,4,0,5.95,897.64
203,3,0,2.22,899.86
203,3,0,1.73,901.59
203,2,0,1.51,903.1
203,5,0,6,909.1
203,4,0,2.17,911.27
203,5,0,2.53,913.8
203,2,0,2.45,916.25
203,3,0,1.46,917.71
203,4,0,3.99,921.7
203,3,0,13.29,934.99
203,2,0,1.97,936.96
203,5,0,3.99,940.95
203,3,0,11.17,952.12
203,2,0,1.85,953.97
203,2,0,2.22,956.19
203,2,0,1.72,957.91
203,2,0,2.91,960.82
203,5,0,4.97,965.79
203,4,1,2.95,968.74
203,4,0,3.58,972.32
203,4,0,1.65,973.97
203,3,1,1.89,975.86
203,4,0,6.22,982.08
203,5,0,2.22,984.3
203,2,1,2.56,986.86
203,4,0,6.21,993.07
203,3,0,2.02,995.09
203,3,0,5.77,1000.86
203,3,1,8.88,1009.74
203,5,0,6.11,1015.85
203,2,1,2.62,1018.47
203,5,0,6.44,1024.91
203,4,0,22.79,1047.7
203,3,1,1.64,1049.34
203,4,0,5.86,1055.2
203,5,0,2.14,1057.34
203,2,0,2.83,1060.17
203,3,0,1.49,1061.66
203,3,1,2.56,1064.22
203,4,0,5.71,1069.93
203,3,0,2.28,1072.21
203,2,0,2.01,1074.22
203,5,1,6.33,1080.55
203,5,0,4.53,1085.08
203,4,0,3.71,1088.79
203,3,0,1.93,1090.72
203,2,1,1.9,1092.62
203,2,0,1.73,1094.35
203,4,1,5.27,1099.62
203,4,0,6.57,1106.19
203,5,0,2.32,1108.51
203,2,0,2.46,1110.97
203,3,0,1.94,1112.91
203,3,0,3.53,1116.44
203,4,0,2.74,1119.18
203,4,0,1.76,1120.94
203,5,0,1.82,1122.76
203,4,0,2.27,1125.03
203,3,1,2.42,1127.45
203,4,0,5.53,1132.98
203,5,0,2.01,1134.99
203,2,1,2.53,1137.52
203,4,0,5.68,1143.2
203,3,1,2.22,1145.42
203,4,0,5.86,1151.28
203,5,0,1.99,1153.27
203,2,0,2.75,1156.02
203,3,0,1.72,1157.74
203,3,0,3.02,1160.76
203,4,0,3.25,1164.01
203,4,0,1.64,1165.65
203,3,0,1.85,1167.5
203,2,1,2.41,1169.91
203,4,1,8.54,1178.45
203,5,0,5,1183.45
203,4,0,2.09,1185.54
203,3,1,2.48,1188.02
